conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1914529486181417154,Tue Apr 22 03:59:34 +0000 2025,13,1. nonton sendiri 2. nonton sama mama &amp; adek (tiket fisiknya hilang) 3. nonton sama temen kerja secandu itu please nonton film @jumbofilm_id jangan turun layar dulu ya soalnya awal mei mau nonton lagi nunggu gajian #FilmJUMBO https://t.co/VYzQxgfUti,1914529486181417154,https://pbs.twimg.com/media/GpHGaggaYAAN7ag.jpg,,in,she/her ,5,0,2,https://x.com/dazzlingtui/status/1914529486181417154,1195493417289019392,dazzlingtui
1914524397903446229,Tue Apr 22 03:40:27 +0000 2025,0,Menurut hasil survei Populix dari 4.539 responden 34% di antaranya nonton Jumbo karena ingin mendukung industri animasi dalam negeri. Kalau kamu udah nonton belum? Atau masih masukin Jumbo ke daftar watchlist? #Populix #PopulixInsights #NexGenResearch #Survey #FilmJumbo https://t.co/uFIzXMmBko,1914524676623376453,https://pbs.twimg.com/media/GpHB1XUa4AA6UOB.jpg,populixco,in,Jakarta Capital Region,0,0,0,https://x.com/populixco/status/1914524676623376453,1250405042101747712,populixco
1914524397903446229,Tue Apr 22 03:39:21 +0000 2025,1,Awal tahun 2025 ini masyarakat Indonesia dibuat terpukau dengan kehadiran film animasi karya anak bangsa yang berjudul JUMBO! 🇮🇩 #Populix #PopulixInsights #NexGenResearch #Survey #FilmJumbo #AnimasiIndonesia #KaryaAnakBangsa #DataPopulix https://t.co/Z73oz1iONJ,1914524397903446229,https://pbs.twimg.com/media/GpHBvCkbgAAnFBI.jpg,,in,Jakarta Capital Region,0,1,0,https://x.com/populixco/status/1914524397903446229,1250405042101747712,populixco
1914475967692857737,Tue Apr 22 00:26:54 +0000 2025,0,Ambil alih PEMERINTAH! #JumboFanart #FilmJUMBO #rakyatcerdas #Kartini2025 #prabowogibran #IndonesiaSehat,1914475967692857737,,,in,,0,0,0,https://x.com/pe_jaya/status/1914475967692857737,1783709624878981120,pe_jaya
1914475086062739829,Tue Apr 22 00:23:24 +0000 2025,0,Ayo nonton JUMBO !!!! selain mendulung karya Indonesia jalan ceritanya juga seruu pesan moralnya dapet banget dan menghibur juga walau nangis dikit wkwk #BuzzerJUMBO #FilmJUMBO https://t.co/vsWKnss00a,1914475086062739829,https://pbs.twimg.com/media/GpGU701a4AIkPmY.jpg,,in,moon,0,1,0,https://x.com/nasipanash/status/1914475086062739829,1041278752762716160,nasipanash
1914457431738081522,Mon Apr 21 23:13:15 +0000 2025,0,5 Film Animasi Terlaris Se-Asia Tenggara Jumbo Masuk #jumbo #jumbountuksemua #FilmJUMBO https://t.co/vVay6ORmdG,1914457431738081522,,,in,,0,0,0,https://x.com/10diiiii/status/1914457431738081522,1899490728830791680,10diiiii
1914384936628588968,Mon Apr 21 18:25:11 +0000 2025,1,Bagus bgt suaranya #princepoetiray #selaluadadinadimu #FilmJUMBO https://t.co/WgHIWeKnZz,1914384936628588968,https://pbs.twimg.com/ext_tw_video_thumb/1914384884216553472/pu/img/KKXjcaV7EtxtnmfK.jpg,,in,,0,0,1,https://x.com/anugrahasyurah/status/1914384936628588968,2178258068,anugrahasyurah
1914365378706477497,Mon Apr 21 17:07:28 +0000 2025,0, andaikan saat itu datang angin akan buat kau goyang. #FilmJUMBO #BuzzerJUMBO @Adriandhy -Revan 6 tahun https://t.co/VazYSoypM3,1914365378706477497,https://pbs.twimg.com/tweet_video_thumb/GpExKVSa4AAsNMI.jpg,,in,,0,0,0,https://x.com/heynuna11/status/1914365378706477497,53528999,heynuna11
1914351918174126171,Mon Apr 21 16:17:58 +0000 2025,1,@cinepoint_ Fix #FilmJUMBO bakal masuk top 3 Indonesia movie all time !,1914352921669779473,,cinepoint_,in,"Kalimantan Timur, Indonesia",0,0,1,https://x.com/awyndoank/status/1914352921669779473,236832968,awyndoank
1914329752476999854,Mon Apr 21 14:45:54 +0000 2025,4,Yuk bisa yuk kang @R_besar cover version juga gpp... colek juga bang @Adriandhy dan @jumbofilm_id #FilmJUMBO 7 juta penonton boleh kali ,1914329752476999854,,,in,Indonesia,0,0,1,https://x.com/KangIndra_/status/1914329752476999854,345819752,KangIndra_
1914329211281842621,Mon Apr 21 14:43:45 +0000 2025,394,Wanita itu pembentuk pengubah dan pendidik peradaban ️ Selamat hari kartini dari penghuni kampung seruni -bes fren #FanartJUMBO #JumboFanart #FilmJUMBO https://t.co/QsAk7pFHWh,1914329211281842621,https://pbs.twimg.com/media/GpEQQ_5bgAAAvLt.jpg,,in,,0,2,95,https://x.com/qleanoir/status/1914329211281842621,1780498940275896320,qleanoir
1914327220400869742,Mon Apr 21 14:35:50 +0000 2025,0,5 Film Animasi Terlaris Se-Asia Tenggara Jumbo Masuk #Jumbo #jumbofilm #jumbountuksemua #FilmJUMBO https://t.co/vVay6ORmdG,1914327220400869742,,,in,,0,0,0,https://x.com/10diiiii/status/1914327220400869742,1899490728830791680,10diiiii
1914325315943542831,Mon Apr 21 14:28:16 +0000 2025,4,Weekend kemarin iseng nyoba marathon film di bioskop. Awalnya mau nonton Jumbo dulu baru PDBD. Keputusan tepat untuk ganti urutan nontonnya #FilmJUMBO #PengepungandiBukitDuri https://t.co/ptmn5rbG5l,1914325315943542831,https://pbs.twimg.com/media/GpEMuDybIAAH7eP.jpg,,in,"Auguste Isles, Phantagrande",0,1,0,https://x.com/aabbiirama/status/1914325315943542831,173057550,aabbiirama
1914319503170887815,Mon Apr 21 14:24:39 +0000 2025,1,Pas udah selesai dia cerita dengan excited dan dia ngerti jalan ceritanya. Dia bisa nyanyiin lagunya. Mrebes mili lagi anakku ternyata udah gede. Allahumma baarik. Ayo nonton #FilmJUMBO. ,1914324407465685248,,amwidyoulagi,in,,0,0,0,https://x.com/amwidyoulagi/status/1914324407465685248,1886943009696321536,amwidyoulagi
1914322810979438651,Mon Apr 21 14:18:19 +0000 2025,7,Cetak 6 Juta Penonton Film Jumbo Jadi Film Lebaran 2025 Terlaris / #filmjumbo https://t.co/FIrXIqzw8z,1914322810979438651,,,in,Jakarta,1,0,1,https://x.com/kompascom/status/1914322810979438651,23343960,kompascom
1914319819689611756,Mon Apr 21 14:06:26 +0000 2025,2,Masya Allah.. Kawal #FilmJUMBO sampai 10 juta penonton. https://t.co/MoLnSJWKgo,1914319819689611756,https://pbs.twimg.com/media/GpEHuv_bYAE8VIZ.jpg,,in,,0,0,0,https://x.com/amwidyoulagi/status/1914319819689611756,1886943009696321536,amwidyoulagi
1914319542454550954,Mon Apr 21 14:05:19 +0000 2025,1,Nonton yang kedua ngajak ponakan Mereka udah hapal sama lagunya tapi belum pada nonton langsung ajak nonton #FilmJUMBO @Adriandhy @jumbofilm_id https://t.co/keB9Pz2Oh9,1914319542454550954,https://pbs.twimg.com/media/GpEHc6uagAAL1hU.jpg,,in,,0,0,0,https://x.com/caturdasa_/status/1914319542454550954,1217321560148594688,caturdasa_
1914316479274905766,Mon Apr 21 13:55:52 +0000 2025,12,@Aralie_JKT48 Ges minta tolong tag @Adriandhy @jumbofilm_id dong hehe. Pake #FilmJumbo juga boleh sekalian,1914317160912163028,,Aralie_JKT48,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/qimakaze_/status/1914317160912163028,1067327857628667904,qimakaze_
1914313892404346993,Mon Apr 21 13:42:52 +0000 2025,278,Karakter paling memorable bagi saya Fanart Meri #FanartJUMBO @jumbofilm_id #meri #BuzzerJUMBO #FilmJUMBO https://t.co/ASYFDTKFkj,1914313892404346993,https://pbs.twimg.com/media/GpECVeGboAAyMOd.jpg,,in,"Malang, Jawa Timur",2,0,59,https://x.com/kataorang_prjct/status/1914313892404346993,1214568465937375233,kataorang_prjct
1914307160697364782,Mon Apr 21 13:16:07 +0000 2025,0,pp naik kereta demi nonton #FilmJUMBO karena di daerah sini gak ada bioskop. Rela berangkat siang sampe rumah malem) dan terbayarkan semuanya dengan segala keindahan di film ini best best 10/10. Gak lupa ajak adek gw yg masih SD yg pengen juga nonton film ini @Adriandhy best! https://t.co/CdupRF9Evh,1914307160697364782,https://pbs.twimg.com/media/GpD8N3gacAATar_.jpg,,in,,0,0,0,https://x.com/bookxzlover/status/1914307160697364782,1523524506421055490,bookxzlover
1914303060819710052,Mon Apr 21 12:59:50 +0000 2025,0,Ekspektasi sebelum berangkat nonton #FilmJUMBO sama ponakan: Wah mereka pasti bakal seneng banget nih Pertengahan film: Selesai film di credit scene yang nampilin foto @Adriandhy bareng Almh. Mamahnya Harusnya nonton sendirian dulu aja ,1914303060819710052,,,in,Hindia Timur,0,0,0,https://x.com/mhdyogapras/status/1914303060819710052,395679372,mhdyogapras
1914299791955333544,Mon Apr 21 12:46:51 +0000 2025,4,Selalu Ada di Nadimu cover by Abigail Rachel @Aralie_JKT48 from OST. #FilmJUMBO Izin tag @Adriandhy @jumbofilm_id @VisinemaID https://t.co/caPRHTkKPP,1914299791955333544,https://pbs.twimg.com/amplify_video_thumb/1914298730469330945/img/-cil0UJs9UOtGMkF.jpg,,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/qimakaze_/status/1914299791955333544,1067327857628667904,qimakaze_
1914298022152003726,Mon Apr 21 12:39:49 +0000 2025,0,Senengnya jadi bagian 6 juta orang yang nonton Jumbo #Jumbo #BuzzerJUMBO #FilmJUMBO https://t.co/OzdeVUKroT,1914298022152003726,https://pbs.twimg.com/media/GpDz3-uaYAADyTY.jpg,,in,Indonesia,0,0,0,https://x.com/dinslaras/status/1914298022152003726,379663927,dinslaras
1914296764531621994,Mon Apr 21 12:34:49 +0000 2025,0,Anak Kabupaten akhirnya nonton di Bioskop yey! Terheran-heran karena JUMBO sampai tayang 4 kali padahal cuma 2 studio https://t.co/aJEzUuoNv1 #BuzzerJUMBO #JumboUntukSemua #JUMBO #FilmJumbo #TiketBioskop #BioskopJepara #NSCJepara #CineplexJepara #NewStarCineplexJepara,1914296764531621994,,,in,"Jepara, Jawa Tengah",0,0,0,https://x.com/jiahaljafara/status/1914296764531621994,950163246585061376,jiahaljafara
1914290840576344210,Mon Apr 21 12:11:16 +0000 2025,0,Film Jumbo Tembus 5.472.439 Penonton Mengalahkan Deretan Tayangan Horor #mcinewsid #filmjumbo https://t.co/JNlVQ1JY1X,1914290840576344210,,,in,,0,0,0,https://x.com/mcinewsid/status/1914290840576344210,1898989765539819521,mcinewsid
1914290771853000838,Mon Apr 21 12:11:00 +0000 2025,0,Jumbo dan Zuho adalah kombinasi yang sempurna ‍️. Btw Pak Kades adalah orang yang tersakiti. #FilmJUMBO @jumbofilm_id https://t.co/RSVhvNfjKf,1914290771853000838,https://pbs.twimg.com/media/GpDtT4GakAAzoPO.jpg,,in,Indonesian People yess 🇮🇩,0,0,0,https://x.com/deletenything/status/1914290771853000838,1055220195210362880,deletenything
1914288007785427136,Mon Apr 21 12:00:01 +0000 2025,1,Sudah nonton Jumbo di bioskop #KoncoDewan? Film animasi karya anak bangsa ini sarat pesan moral &amp; salah satu kreatornya dari Jatim lho! DPRD Jatim terus hadir &amp; melayani karena perubahan besar dimulai dari langkah kecil. #FilmJumbo #DPRDJatim #JawaTimur #KaryaAnakBangsa https://t.co/VU84eUI5aZ,1914288007785427136,https://pbs.twimg.com/media/GpDMB3GaIAEmv0a.jpg,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/dprdprovjatim/status/1914288007785427136,1483288158272126979,dprdprovjatim
1914285274202558866,Mon Apr 21 11:49:09 +0000 2025,0,Jam dinding karakter JUMBO #FilmJUMBO #Jumbo #jamdinding https://t.co/P6Y6cVJMs6,1914285274202558866,,,in,Garut Jl. Guntur 17,0,0,0,https://x.com/tenjo_art/status/1914285274202558866,206978681,tenjo_art
1914284077412397437,Mon Apr 21 11:44:24 +0000 2025,0,Luar biasa #FilmJUMBO https://t.co/3Nvr81uzxS,1914284077412397437,https://pbs.twimg.com/media/GpDnNzhb0AAHyrm.jpg,,in,"Purwokerto Utara, Indonesia",0,0,0,https://x.com/kakKelomang/status/1914284077412397437,751684491584741376,kakKelomang
1914276807152636303,Mon Apr 21 11:15:31 +0000 2025,1,Sebagai penonton #FilmJumbo saat audiens nya kurang dr 1 juta... saya merasa bangga... hahahha &lt;padahal kontribusi nya nil&gt; Karena ga nonton setelah viral dan booming tapi ya karena minat untuk ntn film animasi Indonesia itu emang dah ada dr pertama ,1914276807152636303,,,in,"Vancouver, British Columbia",0,0,0,https://x.com/fanny_riyanti/status/1914276807152636303,161148538,fanny_riyanti
1914272639872557484,Mon Apr 21 10:58:57 +0000 2025,0,Tetangga sak iki wes bedo kecamatan ro anak e wes nonton Jumbo. Tetangga depan rumah status WAne nonton Jumbo Statuse kancaku sing sak iki bakulan jajan yo wes nonton Jumbo mbik anakke Selamat Jumbo dah 6juta penonton Iki nyambung postingan sak urung ge ya... #FilmJUMBO,1914272639872557484,,,in,,0,0,0,https://x.com/Alfian_Tiati/status/1914272639872557484,854658050619187200,Alfian_Tiati
1914272258836828367,Mon Apr 21 10:57:26 +0000 2025,1,Gak nyangka anak gue umur 6 tahun matanya berkaca-kaca sampai menitikkan air mata di scene terakhir #FilmJUMBO. Sedih katanya . Ini pengalaman pertamanya nonton di bioskop. Terima kasih @Adriandhy dan semua orang yang terlibat ,1914272258836828367,,,in,,0,0,0,https://x.com/mynameisfin/status/1914272258836828367,35660440,mynameisfin
1914158981515497689,Mon Apr 21 03:27:19 +0000 2025,4,Investasi pada SDM dan pendidikan animasi. Banyak anak muda Indonesia jago gambar &amp; bikin animasi tapi akses ke pendidikan &amp; pelatihan masih terbatas. Pemerintah bisa masuk lewat beasiswa inkubator kreatif atau kerja sama dg studio besar. #FilmJUMBO https://t.co/peWmhYpCaI,1914158981515497689,,,in,"Jakarta, Indonesia",0,0,3,https://x.com/merdika_id/status/1914158981515497689,82097546,merdika_id
1914158703693140394,Mon Apr 21 03:26:12 +0000 2025,3642,Hari pertama masuk kantor lagi dapat ini ️ . Manisnya @jumbofilm_id ️️ . #FilmJUMBO masih tayang di bioskop! Yuk! https://t.co/KMKp3Zt3Tr,1914158703693140394,https://pbs.twimg.com/media/GpB1L7QaUAAvX0V.jpg,,in,,7,9,306,https://x.com/Adriandhy/status/1914158703693140394,68122088,Adriandhy
1914126933602037822,Mon Apr 21 01:19:58 +0000 2025,31,HAPPY 5 MILLION (6 MILLION SOON) JUMBO! YEAY cepetan bikin merch-nya gak udah siap memborong mbek n the genk sebelum kamarku full merch mandiri T^T @Adriandhy @jumbofilm_id #FilmJUMBO https://t.co/ph3F3WmyIs,1914126933602037822,https://pbs.twimg.com/media/GpBYSwxaAAA_BjP.jpg,,in,,0,4,4,https://x.com/arolsketh/status/1914126933602037822,1665258796393037829,arolsketh
1914124489719464119,Mon Apr 21 01:10:15 +0000 2025,0,Mau cerita nonton #FilmJUMBO ah. Maaf kalo mengandung spoiler ️‼️,1914124489719464119,,,in,indonesia,0,1,0,https://x.com/alnalden/status/1914124489719464119,180660403,alnalden
1914089553759183207,Sun Apr 20 22:55:50 +0000 2025,0,Iri karna gua kepengen banget jadi salah satu bagian dari #FilmJUMBO ini specifically a voice actor. Ya allah berikan sya jalan serta kesadaran terhadap jalannya untuk menjadi seorang voice actor/actor di film box office.,1914090662636790072,,fitsFrits,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/fitsFrits/status/1914090662636790072,1584026526290710529,fitsFrits
1914089553759183207,Sun Apr 20 22:51:26 +0000 2025,0,Perasaan gua setelah nonton #FilmJUMBO sedih bahagia dan iri. Gua sedih karna emg alur ceritanya bikin air mata keluar tanpa permisi. Bahagia karna animasi ini keren banget apalagi ini di buat oleh asli orang indonesia.,1914089553759183207,,,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/fitsFrits/status/1914089553759183207,1584026526290710529,fitsFrits
1913980183679492339,Sun Apr 20 15:36:50 +0000 2025,0,Dari pagi sebagian kursi udah sold out di tix id padahal aku ambil yang jam 16.20 wkwjjwj. Apalagi yang bagian tengah udah abisss bis bissss sisa yg aku ambil lucky me. Suka banget sama character developmentnya kualitas animasinya juga josss #FilmJUMBO https://t.co/PWYJvignva,1913980183679492339,https://pbs.twimg.com/media/Go_S1LNawAADIMD.jpg,,in,,0,0,0,https://x.com/Poccaryy/status/1913980183679492339,1468528274133622787,Poccaryy
1913968989216391210,Sun Apr 20 14:52:21 +0000 2025,0,Ikutan excited ngikutin update jumlah penonton #FilmJumbo walaupun belum berkesempatan nonton karena di Bima gak ada bioskop :'),1913968989216391210,,,in,"Warsaw, Poland",0,0,0,https://x.com/unaseyo/status/1913968989216391210,1029265114090766336,unaseyo
1913968161860554975,Sun Apr 20 14:49:08 +0000 2025,20,Buat yang belum nonton Film JUMBO yuk beli tiketnya di https://t.co/Wp7yN9ynNx #JumboUntukSemua #JUMBO #JumboFilm #FilmJumbo #VisinemaStudios #FilmAnimasi #FilmIndonesia https://t.co/iaCPQEzq1N,1913968177794650204,https://pbs.twimg.com/media/Go_H6H9aEAgxeOI.jpg,jumbofilm_id,in,,0,0,3,https://x.com/jumbofilm_id/status/1913968177794650204,1678688801454194688,jumbofilm_id
1913962594995675634,Sun Apr 20 14:26:57 +0000 2025,0,Baru sadar ada lirik yang beda di lagu Selalu Ada di Nadimu versi Prince &amp; Quinn sama versi BCL yaitu ada di kata kau di BCL dan engkau di versi satunya @jumbofilm_id @Adriandhy @laleilmanino @VisinemaID #BuzzerJumbo #FilmJumbo #JumboUntukSemua https://t.co/37c7LmWCSH,1913962594995675634,https://pbs.twimg.com/media/Go_C1i2bcAApZyR.jpg,,in,"Arjawinangun, Indonesia",0,0,0,https://x.com/dian_9395/status/1913962594995675634,1051834850,dian_9395
1913950511512035821,Sun Apr 20 13:38:56 +0000 2025,4,versi mama bcl: instrumentnya BAGUS BGT ada vibes2 orchestranya mana suaranya juga lembut versi don: duetnyaaa dari menit 1:50 smpe seterusnya secinta itu sama vocal dan instrumentalnya #Jumbo #FilmJUMBO,1913950511512035821,,,in,6°NL 11°SL - 95°EL 141°EL,0,0,1,https://x.com/llfourtyhours/status/1913950511512035821,1647781503047434240,llfourtyhours
1913945811949621725,Sun Apr 20 13:20:19 +0000 2025,1,about #FilmJUMBO hari ini sedihnya dapet seat paling depan dan ujung karena selalu FULL tapi masih aman karena bisa bebas nangis hehehe https://t.co/gnKYeTFXGM,1913945828705911033,https://pbs.twimg.com/media/Go-zlI_bUAAtt0D.jpg,hyundory,in,ᴴᴬᴺᴰᴼᴿᴵ — @gllitendoor,0,1,1,https://x.com/hyundory/status/1913945828705911033,1725798361847279616,hyundory
1913945811949621725,Sun Apr 20 13:20:15 +0000 2025,7,️ #doryspill mau spill makeup-ku hari ini before dan after nonton dan nangisin #FilmJUMBO (list products di bawah ya) before after https://t.co/x2mUKw5hT4,1913945811949621725,https://pbs.twimg.com/media/Go-zkZ1bgAAByDx.jpg,,in,ᴴᴬᴺᴰᴼᴿᴵ — @gllitendoor,1,1,1,https://x.com/hyundory/status/1913945811949621725,1725798361847279616,hyundory
1913944293192155368,Sun Apr 20 13:14:13 +0000 2025,0,Tadi aku habis TO trus ternyataa #FilmJUMBO masuk jadi topik wacana. Tapi sepertinya ada yang salah deh https://t.co/OPA35w8y6n,1913944293192155368,https://pbs.twimg.com/media/Go-yMQkasAAtxk8.jpg,,in,Atlantik,0,0,0,https://x.com/raviolliiee/status/1913944293192155368,1883194204287074304,raviolliiee
1913937831837548907,Sun Apr 20 12:48:33 +0000 2025,1,Worth the hype. Jumbo menjadi bukti bahwa ide orisinil tidak akan mati selama digarap penuh ketekunan dan kesabaran. Berangkat dari 95 rb penonton sampai 540 rb penonton. Dan sekarang menuju top 3 film terlaris sepanjang masa. Segera ditonton ya. #Jumbo #FilmJUMBO https://t.co/UK59u8XAf8,1913937831837548907,https://pbs.twimg.com/media/Go-sUKua4AASQ1N.jpg,,in,,0,0,1,https://x.com/iniitubanyak/status/1913937831837548907,1629683183049670657,iniitubanyak
1913930453192741249,Sun Apr 20 12:19:13 +0000 2025,0,Hanya perasaan aja atau ada scoring di salah satu adegan #FilmJUMBO yang terinspirasi dari Stranger Things? @Adriandhy,1913930453192741249,,,in,Indonesia,0,0,0,https://x.com/foggen_/status/1913930453192741249,153616199,foggen_
1913917854275321864,Sun Apr 20 11:29:09 +0000 2025,3,kak @Adriandhy izin menjadikan #FilmJUMBO sebagai tugas ku yaa tugasnya menulis berita bahasa Inggris dan diupload di blogspot. Ak pilih tema jumbo krn cerita n animasinya yg betul² bagus aku jg butuh 2 narsum yg udh pernah nonton jumbo kalau ada yg berminat boleh dm aku ,1913917854275321864,,,in,,0,0,0,https://x.com/luneldae/status/1913917854275321864,1875937465003106304,luneldae
1913916346611761628,Sun Apr 20 11:23:10 +0000 2025,0,Profil Ryan Adriandhy Sosok di Balik Kesukseesan Film Animasi Jumbo #jumbountuksemua #FilmJUMBO #jumbo https://t.co/QeVVPWWWUI,1913916346611761628,,,in,,0,0,0,https://x.com/10diiiii/status/1913916346611761628,1899490728830791680,10diiiii
1913915406168760735,Sun Apr 20 11:19:26 +0000 2025,1,Menuju ke 6 juta?? Gass #FilmJUMBO https://t.co/GLn8wLRAIg,1913915406168760735,https://pbs.twimg.com/amplify_video_thumb/1913838840969826304/img/IN71uy7Zq5y-_8Tg.jpg,,in,"Purwokerto Utara, Indonesia",0,0,1,https://x.com/kakKelomang/status/1913915406168760735,751684491584741376,kakKelomang
1913907175115603968,Sun Apr 20 10:46:43 +0000 2025,0,tadi nonton #FilmJUMBO rame puollllll. dan pas film nya mulai anak-anak ngga ada yg berisik bener2 nikmatin film nya bgt. overall Jumbo 1000/100,1913907175115603968,,,in,,0,0,0,https://x.com/ustadlevi/status/1913907175115603968,1120257269742968832,ustadlevi
1913902304388116907,Sun Apr 20 10:27:22 +0000 2025,3,Film pertama yang ditonton di bioskop sama anakku Gianina dan sampe sekarang sangat berkesan buat dia ️ @Adriandhy #FilmJUMBO https://t.co/l8L2pjvt95,1913902304388116907,https://pbs.twimg.com/media/Go-L_zeagAA4NC0.jpg,,in,Jakarta Capital Region,0,0,0,https://x.com/winandayuditia/status/1913902304388116907,733115300074250240,winandayuditia
1913887402474746253,Sun Apr 20 09:28:09 +0000 2025,2330,Teman-teman Panti Bersinar terima kasih yaa! Semoga #FilmJUMBO nya berkesan dan menjadi memori baik. Tuhan Berkati.,1913887402474746253,,,in,,3,4,183,https://x.com/Adriandhy/status/1913887402474746253,68122088,Adriandhy
1913887020147212345,Sun Apr 20 09:26:38 +0000 2025,293,Halo Wonosobo! Yuk kita bagikan kebahagiaan #FilmJUMBO dengan adik-adik Lembaga Kesejahteraan Sosial Anak (LKSA) Darul Qur'an Gunung Tawang di Bioskop NSC. Untuk detail caranya ada di thread kakak Faris berikut Semoga jadi jodoh mereka yaa bertemu @jumbofilm_id. Amin!,1913887020147212345,,,in,,0,3,71,https://x.com/Adriandhy/status/1913887020147212345,68122088,Adriandhy
1913885960695353643,Sun Apr 20 09:22:25 +0000 2025,0,Pas nonton #FilmJUMBO aku merasa dejavu pas bercerita tentang temen neneknya dan film ini hampir sama dengan jumbo bedanya di film when Marnie Was There ini neneknya langsung sedangkan meri adalah teman neneknya don! https://t.co/vIE3U2Leyi,1913885960695353643,https://pbs.twimg.com/media/Go99IVoaAAAvzI7.jpg,,in,,0,1,0,https://x.com/vanpanss19/status/1913885960695353643,2384760888,vanpanss19
1913866788028535030,Sun Apr 20 08:06:14 +0000 2025,1,Kali kedua pada yang sama. Sama indahnya! #FilmJUMBO #BuzzerJUMBO https://t.co/SBaoTuHdZJ,1913866788028535030,https://pbs.twimg.com/media/Go9rsHDa8AAMWcT.jpg,,in,,0,1,0,https://x.com/__kakros__/status/1913866788028535030,1851242748734812160,__kakros__
1913866089253015906,Sun Apr 20 08:03:28 +0000 2025,9962,Alhamdulillah. Tidak berhenti Alhamdulillah. 5.472.439 penonton. Makasih yaa sudah mampir ke ruko servis Acil-Atta (Servis AA) Yuk #FilmJUMBO masih tayang di bioskop! ️ https://t.co/3bZISk7QF3,1913866089253015906,https://pbs.twimg.com/amplify_video_thumb/1913851990012198912/img/k_QHtGinK0rrMSKi.jpg,,in,,175,128,1064,https://x.com/Adriandhy/status/1913866089253015906,68122088,Adriandhy
1913849732344041913,Sun Apr 20 06:58:28 +0000 2025,0,Jumbo Masih Tayang #FilmJUMBO https://t.co/kassJzaaos,1913849732344041913,https://pbs.twimg.com/media/Go9cGt3a0AAHerH.jpg,,in,"Jakarta Barat, DKI Jakarta",0,0,0,https://x.com/ngab_69/status/1913849732344041913,1298843154758561792,ngab_69
1913846212647936116,Sun Apr 20 06:44:29 +0000 2025,1,Nangis minta setelin video Selalu Ada di Nadimu terus. Kasihan Don sama Meri disuruh nyanyi terus Efek #FilmJUMBO memang dahsyat @Adriandhy https://t.co/6ubOvl4QA5,1913846212647936116,https://pbs.twimg.com/media/Go9Y-2haMAAs1hr.jpg,,in,Indonesia,0,0,0,https://x.com/sandhykeyz/status/1913846212647936116,22251505,sandhykeyz
1913840055178924123,Sun Apr 20 06:20:01 +0000 2025,0,kali kedua nonton JUMBO. gas terus #FilmJUMBO https://t.co/dhocDoPuBA,1913840055178924123,https://pbs.twimg.com/media/Go9TYOWasAAshhg.jpg,,in,,0,0,0,https://x.com/adityaawall/status/1913840055178924123,309039939,adityaawall
1913839032322363753,Sun Apr 20 06:15:57 +0000 2025,591,SEDAP! 5.472.439 PENONTON SUDAH MAMPIR KE SERVIS AA Terima kasih banyak buat semua yang sudah rela antri ikut war tiket dan berbondong-bondong ke bioskop buat nonton #FilmJUMBO Semoga ceritanya nggak hanya berhenti begitu keluar studio tapi jadi kenangan terbaik yang ada https://t.co/Ed8VGGjxtm,1913839032322363753,https://pbs.twimg.com/amplify_video_thumb/1913838840969826304/img/IN71uy7Zq5y-_8Tg.jpg,,in,,13,12,123,https://x.com/VisinemaID/status/1913839032322363753,2352930834,VisinemaID
1913823943145971760,Sun Apr 20 05:15:59 +0000 2025,0,dua hari lalu nonton #FilmJUMBO paling malem pun ruame bgt bioskopnya dari anak-anak sampe kakek-nenek super lengkap. sukses nangis karena resonate bgt sama atta &amp; acil yg harus tumbuh dewasa lebih cepat dari temen-temen seusia mereka ️ good job!!! @Adriandhy @jumbofilm_id https://t.co/x7gwjkRyQj,1913823943145971760,https://pbs.twimg.com/media/Go9EujmaEAAzs-l.jpg,,in,bts • enhypen • day6 • kdrama,0,0,0,https://x.com/23flowery_/status/1913823943145971760,1283729800314580993,23flowery_
1913821574144352474,Sun Apr 20 05:06:35 +0000 2025,1,Karakter yg paling gw suka di film Jumbo : Nurman si green flag! woaaa such a good boy #FilmJUMBO https://t.co/4tfQsYwhab,1913821574144352474,https://pbs.twimg.com/media/Go9CkwTasAA4WXD.jpg,,in,Indonesia,0,0,0,https://x.com/utamakanlogika/status/1913821574144352474,344569488,utamakanlogika
1913820253877895525,Sun Apr 20 05:01:20 +0000 2025,0,Lagi Nonton #FilmJUMBO https://t.co/P255MiPF73,1913820253877895525,https://pbs.twimg.com/amplify_video_thumb/1913820181757087744/img/4byUJ2kbhdTZosLm.jpg,,in,,0,0,0,https://x.com/anugrahasyurah/status/1913820253877895525,2178258068,anugrahasyurah
